,Plant_ID,Plant_Name,LAT,LON,Plant_Fueltype,CO2EQ_2023,Plant_Nameplate_Capacity,Cap_Factor,Rank
189,6002,James H Miller Jr,33.6319,-87.0597,COAL,18240458.88,2822.0,0.641,1.0
273,6641,Independence,35.678442,-91.408761,COAL,6127938.61,1800.0,0.30081,44.0
453,8223,Springerville Generating Station,34.3186,-109.1639,COAL,7739709.1,1779.2,0.43204,25.0
2262,470,Comanche (470),38.2081,-104.5747,COAL,7719128.84,1252.8,0.61669,26.0
2912,136,Seminole (136),29.733056,-81.632778,COAL,6488334.79,2612.4,0.43177,39.0
2981,703,Bowen,34.1256,-84.9222,COAL,11254936.06,3498.6,0.33373,11.0
3144,6257,Scherer,33.0606,-83.8075,COAL,8384347.74,2673.0,0.27595,21.0
3543,1082,Walter Scott Jr. Energy Center,41.18,-95.8408,COAL,6135065.35,1648.3,0.39478,43.0
3727,889,Baldwin Energy Complex,38.205,-89.8544,COAL,6696268.15,1259.6,0.5346,35.0
3950,55856,Prairie State Generating Station,38.279167,-89.666944,COAL,12529754.43,1766.0,0.80691,7.0
4105,6113,Gibson,38.372222,-87.765833,COAL,9116824.98,3339.5,0.27247,20.0
4341,6068,Jeffrey Energy Center,39.286453,-96.117231,COAL,6760345.85,2160.0,0.30922,34.0
4351,1241,La Cygne,38.3481,-94.6456,COAL,7395396.15,1598.9,0.47189,29.0
4437,1356,Ghent,38.7497,-85.035,COAL,10668009.81,2225.9,0.50115,13.0
4441,6041,H L Spurlock,38.7,-83.8181,COAL,7343815.45,1608.5,0.53207,31.0
4454,1364,Mill Creek,38.0525,-85.9103,COAL,7950466.39,1717.2,0.50128,22.0
4468,1379,Shawnee,37.1517,-88.775,COAL,6419840.31,1575.0,0.34232,40.0
4471,6071,Trimble County,38.5847,-85.4117,COAL,7704296.91,2594.1,0.32448,27.0
5569,6034,Belle River,42.7756,-82.495,COAL,6411196.2,1664.4,0.41196,41.0
5694,1710,J H Campbell,42.910296,-86.20074,COAL,7368602.96,1560.8,0.4838,30.0
5735,1733,Monroe,41.8906,-83.3464,COAL,12559107.62,3293.1,0.39778,6.0
6357,6090,Sherburne County,45.3808,-93.8931,COAL,7555262.86,2469.3,0.31013,28.0
6636,2103,Labadie,38.562244,-90.837686,COAL,16968046.54,2389.4,0.75402,2.0
6698,2168,Thomas Hill Energy Center,39.5522,-92.6381,COAL,6580216.01,1181.7,0.57359,36.0
6771,6076,Colstrip,45.8831,-106.614,COAL,12086526.43,1647.4,0.74979,10.0
7740,6030,Coal Creek,47.377743,-101.157058,COAL,7301416.93,1215.6,0.673,32.0
7826,6077,Gerald Gentleman Station,41.0808,-101.1408,COAL,7946068.27,1362.6,0.64316,23.0
7858,6096,Nebraska City Station,40.6214,-95.7764,COAL,6529190.42,1389.6,0.48945,37.0
8420,2442,Four Corners Steam Elec Station,36.69,-108.4814,COAL,7912301.68,1636.2,0.51872,24.0
9541,2828,Cardinal,40.2522,-80.6486,COAL,10197585.62,1880.4,0.58764,15.0
9584,8102,Gen J M Gavin,38.9347,-82.1158,COAL,14807112.82,2600.0,0.59406,3.0
10566,130,Cross,33.371506,-80.113235,COAL,9377460.91,2390.1,0.40355,18.0
10782,3399,Cumberland,36.3903,-87.6539,COAL,10396005.38,2600.0,0.37845,14.0
11175,7097,J K Spruce,29.309722,-98.3203,COAL,6185694.81,1488.5,0.38943,42.0
11214,298,Limestone,31.4219,-96.2525,COAL,7295465.9,1849.8,0.37393,33.0
11247,6146,Martin Lake,32.2606,-94.5706,COAL,14100303.88,2379.6,0.54315,4.0
11302,6180,Oak Grove,31.1803,-96.4866,COAL,13535141.98,1795.4,0.76373,5.0
11415,6179,Sam Seymour,29.9172,-96.7506,COAL,9314911.04,1690.0,0.51642,19.0
11547,3470,W A Parish,29.4828,-95.6311,COAL,11003733.4,4008.4,0.30596,12.0
12341,56068,Elm Road Generating Station,42.8492,-87.8336,COAL,6492883.38,1402.6,0.54245,38.0
12520,3944,Harrison Power Station,39.384167,-80.3325,COAL,12317582.32,2052.0,0.62266,8.0
12522,3935,John E Amos,38.4731,-81.8233,COAL,9628951.31,2932.6,0.33205,17.0
12577,8066,Jim Bridger,41.7378,-108.7875,COAL,9887874.9,2326.0,0.40833,16.0
12580,6204,Laramie River,42.108889,-104.8825,COAL,12088731.31,1863.0,0.57996,9.0
